run_id,normalization,algorithm,alpha,machine_type,db_level,seed,count_normal,count_anomaly,mean_normal,mean_anomaly,median_normal,median_anomaly,std_normal,std_anomaly,mean_error_delta,median_error_delta,cohen_d_error_separation,mean_error_ratio
p1_norm_central_personalized_a0p5_slider_m6dB_s4,central,personalized,0.5,slider,-6dB,4,636,890,0.43403451299329976,0.7174087455433407,0.415186196565628,0.6835439205169678,0.0808540505742142,0.19813213053132012,0.2833742325500409,0.2683577239513398,1.8727180613189418,1.6528841003812418
p1_norm_central_personalized_a0p5_valve_0dB_s0,central,personalized,0.5,valve,0dB,0,733,479,0.4137599204360707,0.42976997416303153,0.3960268497467041,0.4109944403171539,0.08113309025360668,0.07665947209074506,0.01601005372696085,0.014967590570449774,0.20284382195014816,1.0386940661388553
p1_norm_central_personalized_a0p5_valve_0dB_s1,central,personalized,0.5,valve,0dB,1,734,479,0.41874574790696034,0.44287625210270254,0.39969602227211,0.4244278967380523,0.07395724601609933,0.07997658529021594,0.024130504195742197,0.024731874465942327,0.31327845758457423,1.0576256697921234
p1_norm_central_personalized_a0p5_valve_0dB_s2,central,personalized,0.5,valve,0dB,2,734,479,0.4186171072380419,0.43712383564678264,0.39877574145793915,0.4209121167659759,0.09389615789086024,0.07755333928068012,0.018506728408740736,0.02213637530803675,0.21491132497377882,1.044209202368352
p1_norm_central_personalized_a0p5_valve_0dB_s3,central,personalized,0.5,valve,0dB,3,734,479,0.4159171002274963,0.44123605764733476,0.40081198513507843,0.4218712449073791,0.08037692432098877,0.09069268977206899,0.025318957419838473,0.021059259772300665,0.2954709323921626,1.0608750094814319
p1_norm_central_personalized_a0p5_valve_0dB_s4,central,personalized,0.5,valve,0dB,4,733,479,0.4207866863940943,0.43797379514369683,0.4057536125183105,0.423276424407959,0.07386033466596814,0.07828127855458691,0.017187108749602553,0.017522811889648493,0.22584034464611535,1.0408451819065057
p1_norm_central_personalized_a0p5_valve_6dB_s0,central,personalized,0.5,valve,6dB,0,733,479,0.3808489000325639,0.4137673101121548,0.3647832572460174,0.4003613591194153,0.08726601192932328,0.07659459419516919,0.0329184100795909,0.03557810187339788,0.40093618990440166,1.08643430525013
p1_norm_central_personalized_a0p5_valve_6dB_s1,central,personalized,0.5,valve,6dB,1,734,479,0.3790662802288903,0.4260704532296772,0.3657805472612381,0.4108865261077881,0.060825861035361195,0.07836152816542152,0.04700417300078691,0.04510597884654999,0.670111274872231,1.123999879315049
p1_norm_central_personalized_a0p5_valve_6dB_s2,central,personalized,0.5,valve,6dB,2,734,479,0.3801282998326689,0.4236671818820818,0.3687625378370285,0.4075831472873688,0.06456960225036307,0.08347606210943513,0.04353888204941292,0.03882060945034027,0.5834433260411274,1.1145373340226934
p1_norm_central_personalized_a0p5_valve_6dB_s3,central,personalized,0.5,valve,6dB,3,734,479,0.3779631146618066,0.4269739626469343,0.3654657304286957,0.4099423587322235,0.06654541302529446,0.11829044388625845,0.049010847985127726,0.04447662830352783,0.5106831673071069,1.1296709813310264
p1_norm_central_personalized_a0p5_valve_6dB_s4,central,personalized,0.5,valve,6dB,4,733,479,0.3748209288630934,0.4216705291281165,0.3684746325016022,0.4078696370124817,0.05667063778359548,0.07894344202651483,0.04684960026502305,0.03939500451087952,0.6817912868911189,1.1249919539101705
p1_norm_central_personalized_a0p5_valve_m6dB_s0,central,personalized,0.5,valve,-6dB,0,733,479,0.43075629304408375,0.42957309498169727,0.4080108106136322,0.4129526317119598,0.0915633597967642,0.078441603838308,-0.0011831980623864813,0.004941821098327581,-0.013878292524224121,0.9972532077151444
p1_norm_central_personalized_a0p5_valve_m6dB_s1,central,personalized,0.5,valve,-6dB,1,734,479,0.4257295539739671,0.43005777301270676,0.4082474261522293,0.4113838672637939,0.08006747547306778,0.0824681034788418,0.004328219038739645,0.0031364411115645807,0.053252919095663924,1.0101665928482952
p1_norm_central_personalized_a0p5_valve_m6dB_s2,central,personalized,0.5,valve,-6dB,2,734,479,0.4329180032908104,0.4322043254131564,0.409795343875885,0.4163070321083069,0.09770079608124345,0.08107819996887258,-0.0007136778776540287,0.006511688232421875,-0.007949623627205402,0.9983514710124572
p1_norm_central_personalized_a0p5_valve_m6dB_s3,central,personalized,0.5,valve,-6dB,3,734,479,0.42810153985543214,0.43062460130092245,0.40778592228889465,0.4116953015327453,0.09571952095551468,0.08053380721640421,0.0025230614454903044,0.0039093792438506525,0.028524267820086147,1.00589360516279
p1_norm_central_personalized_a0p5_valve_m6dB_s4,central,personalized,0.5,valve,-6dB,4,733,479,0.43641980868569824,0.434695602023278,0.4182579517364502,0.4159609973430633,0.08146460164385239,0.0864551402429175,-0.0017242066624202357,-0.0022969543933868963,-0.02052701702481889,0.9960492016445982
p1_norm_central_personalized_a100_fan_0dB_s0,central,personalized,100.0,fan,0dB,0,811,1475,0.43452557509836226,0.5206316924701303,0.4200740456581116,0.4926812350749969,0.0518036264523311,0.10134226544023962,0.08610611737176804,0.07260718941688532,1.0699148846523656,1.1981612183639052
p1_norm_central_personalized_a100_fan_0dB_s1,central,personalized,100.0,fan,0dB,1,811,1475,0.4384717029208173,0.5279176492206121,0.4195341169834137,0.4956400096416473,0.0636146555034852,0.10901779134524875,0.08944594629979485,0.07610589265823359,1.002177289761362,1.2039947976208347
p1_norm_central_personalized_a100_fan_0dB_s2,central,personalized,100.0,fan,0dB,2,811,1475,0.4334910770673787,0.5119750581959547,0.4204788208007812,0.4829819798469543,0.0500861868444176,0.09795771876205424,0.07848398112857596,0.0625031590461731,1.0088473359386454,1.1810509726279257
p1_norm_central_personalized_a100_fan_0dB_s3,central,personalized,100.0,fan,0dB,3,811,1475,0.4369925311255543,0.5050302993847152,0.4191634356975555,0.4803600311279297,0.0596250250949275,0.09084254025522323,0.06803776825916091,0.0611965954303742,0.8854945303067846,1.1556954945749696
p1_norm_central_personalized_a100_fan_0dB_s4,central,personalized,100.0,fan,0dB,4,810,1475,0.44094613680133116,0.5289202149641716,0.4253472834825516,0.4966073930263519,0.06137868265696391,0.11391564904177692,0.08797407816284047,0.0712601095438003,0.961476308755369,1.1995120737444567
p1_norm_central_personalized_a100_fan_6dB_s0,central,personalized,100.0,fan,6dB,0,811,1475,0.37306875144803275,0.5206472827216326,0.3662516176700592,0.4827635884284973,0.038613406109911194,0.13368262463254102,0.14757853127359988,0.11651197075843811,1.4999011340601085,1.3955799854605542
p1_norm_central_personalized_a100_fan_6dB_s1,central,personalized,100.0,fan,6dB,1,811,1475,0.37509694625652235,0.5249274949502136,0.367642194032669,0.4819043278694153,0.03571105489911189,0.13258301442530743,0.14983054869369128,0.11426213383674627,1.5431884715087842,1.3994448640251653
p1_norm_central_personalized_a100_fan_6dB_s2,central,personalized,100.0,fan,6dB,2,811,1475,0.3708322901834542,0.5067445956044277,0.3642614483833313,0.4651154577732086,0.03380635422109087,0.12501010897914414,0.13591230542097354,0.10085400938987732,1.4842330780285458,1.366506124247531
p1_norm_central_personalized_a100_fan_6dB_s3,central,personalized,100.0,fan,6dB,3,811,1475,0.3706249935338882,0.502005528595488,0.3644143044948578,0.4671936929225921,0.031928153396848714,0.12281498235846543,0.13138053506159975,0.10277938842773432,1.464177112229469,1.3544837432815684
p1_norm_central_personalized_a100_fan_6dB_s4,central,personalized,100.0,fan,6dB,4,810,1475,0.3759053020933528,0.5259496710462085,0.3694020062685012,0.4791289269924164,0.042783711836744155,0.1368878743030701,0.15004436895285567,0.10972692072391516,1.4795542566588566,1.3991547023074271
p1_norm_central_personalized_a100_fan_m6dB_s0,central,personalized,100.0,fan,-6dB,0,811,1475,0.4516540416659909,0.47856687915527213,0.4318611621856689,0.4541051089763641,0.0699940440144011,0.08079462137026859,0.02691283748928125,0.02224394679069519,0.3560488353651632,1.0595872836430498
p1_norm_central_personalized_a100_fan_m6dB_s1,central,personalized,100.0,fan,-6dB,1,811,1475,0.45337581708016733,0.4810523688591133,0.4316043853759765,0.4560237824916839,0.07601688010617416,0.08585209376442955,0.027676551778945957,0.024419397115707397,0.34133291556870365,1.0610454963327964
p1_norm_central_personalized_a100_fan_m6dB_s2,central,personalized,100.0,fan,-6dB,2,811,1475,0.4475904165890008,0.47234081183449694,0.4300187230110168,0.4508322775363922,0.06215062393166153,0.07646330131506976,0.02475039524549616,0.02081355452537542,0.35522404882024305,1.0552969731436925
p1_norm_central_personalized_a100_fan_m6dB_s3,central,personalized,100.0,fan,-6dB,3,811,1475,0.4532272727142574,0.4686506803965164,0.4300107061862945,0.4472843110561371,0.08253545086733487,0.07664800059490465,0.015423407682259027,0.017273604869842585,0.1936491438810296,1.034030184436811
p1_norm_central_personalized_a100_fan_m6dB_s4,central,personalized,100.0,fan,-6dB,4,810,1475,0.45497105276143107,0.48082296712923855,0.4312192499637604,0.4548397958278656,0.07989633700765532,0.08522803166115817,0.025851914367807483,0.023620545864105225,0.3129574247223392,1.0568210091848704
p1_norm_central_personalized_a100_slider_0dB_s0,central,personalized,100.0,slider,0dB,0,638,890,0.4375136442318979,1.0352637026082263,0.42582084238529205,0.9480918943881989,0.08371809304125591,0.4432979239194146,0.5977500583763284,0.5222710520029068,1.873825700331352,2.3662432389411365
p1_norm_central_personalized_a100_slider_0dB_s1,central,personalized,100.0,slider,0dB,1,637,890,0.4488082850465969,1.0412782279962904,0.4406584799289703,0.9817219376564026,0.07720840316255391,0.38913300460641076,0.5924699429496936,0.5410634577274323,2.1120236560497867,2.3200958241851106
p1_norm_central_personalized_a100_slider_0dB_s2,central,personalized,100.0,slider,0dB,2,636,890,0.43262860797486213,1.0098353802488091,0.41691213846206665,0.9360505938529968,0.07885316519423163,0.32484666132777135,0.577206772273947,0.5191384553909302,2.4419451919781685,2.3341853997493516
p1_norm_central_personalized_a100_slider_0dB_s3,central,personalized,100.0,slider,0dB,3,637,890,0.44213292868208476,1.037475073739384,0.4241063296794891,0.9567322134971618,0.0844526335312013,0.35769341720343434,0.5953421450572993,0.5326258838176727,2.290821228323299,2.34652297179471
p1_norm_central_personalized_a100_slider_0dB_s4,central,personalized,100.0,slider,0dB,4,636,890,0.4476336214058804,1.0565991526239373,0.43142651021480555,0.992822676897049,0.08651779164481575,0.45019479565384696,0.6089655312180569,0.5613961666822433,1.8785898618786299,2.3604106172934065
p1_norm_central_personalized_a100_slider_6dB_s0,central,personalized,100.0,slider,6dB,0,638,890,0.40743244885464075,1.2965638841470974,0.4001239389181137,1.2973865866661072,0.0657027762226158,0.6181221736362777,0.8891314352924566,0.8972626477479935,2.0228653219039034,3.1822793883794738
p1_norm_central_personalized_a100_slider_6dB_s1,central,personalized,100.0,slider,6dB,1,637,890,0.4294720930712564,1.319845787393913,0.4166948795318603,1.3185102939605713,0.08581562400847227,0.6237540492172048,0.8903736943226566,0.9018154144287109,1.999871910163239,3.073181723998372
p1_norm_central_personalized_a100_slider_6dB_s2,central,personalized,100.0,slider,6dB,2,636,890,0.39800253299609667,1.2943695967786768,0.38855117559432983,1.230618417263031,0.07439194569911169,0.5374233557148416,0.8963670637825801,0.8420672416687012,2.336484735887073,3.2521642187422235
p1_norm_central_personalized_a100_slider_6dB_s3,central,personalized,100.0,slider,6dB,3,637,890,0.4008093459452714,1.2963752946157134,0.3874638080596924,1.216802716255188,0.07107476173087951,0.5333002374452963,0.895565948670442,0.8293389081954956,2.354061027556658,3.2343938776136403
p1_norm_central_personalized_a100_slider_6dB_s4,central,personalized,100.0,slider,6dB,4,636,890,0.42939854877175027,1.3689423709772945,0.41841723024845123,1.3604551553726196,0.08008480378524928,0.7025822764329724,0.9395438222055443,0.9420379251241684,1.879021070079374,3.1880461051696876
p1_norm_central_personalized_a100_slider_m6dB_s0,central,personalized,100.0,slider,-6dB,0,638,890,0.4376595278612125,0.7223942025658789,0.4148586094379425,0.6799770295619965,0.10139576702773426,0.21930640432122311,0.28473467470466646,0.26511842012405396,1.6666204235594058,1.6505848875177682
p1_norm_central_personalized_a100_slider_m6dB_s1,central,personalized,100.0,slider,-6dB,1,637,890,0.44802046009285296,0.7331050457244509,0.4272097647190094,0.6923799216747284,0.09260365546370765,0.2051997432532063,0.28508458563159794,0.265170156955719,1.7908543623505306,1.636320460839029
p1_norm_central_personalized_a100_slider_m6dB_s2,central,personalized,100.0,slider,-6dB,2,636,890,0.43057985285168177,0.7154996039157503,0.4125998020172119,0.6891569793224335,0.08486804434492785,0.18466935113144708,0.2849197510640685,0.27655717730522156,1.9825966989604065,1.661711757243348
p1_norm_central_personalized_a100_slider_m6dB_s3,central,personalized,100.0,slider,-6dB,3,637,890,0.44582473511224263,0.7343271610442172,0.4211815297603607,0.6928748488426208,0.10056710591520635,0.21821597642791155,0.2885024259319746,0.27169331908226013,1.6980729131383192,1.647120725276358
p1_norm_central_personalized_a100_slider_m6dB_s4,central,personalized,100.0,slider,-6dB,4,636,890,0.45462569003959874,0.741693440213632,0.42834001779556274,0.6948949694633484,0.12256458843574661,0.21901140907417724,0.2870677501740333,0.26655495166778564,1.6175966293215016,1.6314375902273124
p1_norm_central_personalized_a100_valve_0dB_s0,central,personalized,100.0,valve,0dB,0,734,479,0.4219135641239644,0.4394226184344242,0.40712243318557734,0.4226324260234833,0.07283714818388184,0.08301571740646717,0.017509054310459793,0.01550999283790594,0.22420932814101355,1.041499150061256
p1_norm_central_personalized_a100_valve_0dB_s1,central,personalized,100.0,valve,0dB,1,733,479,0.4405052220349748,0.4546812344692445,0.4143016934394836,0.4336349666118622,0.11445444041707246,0.08887381408632809,0.014176012434269747,0.019333273172378596,0.13834907266230648,1.032181258530334
p1_norm_central_personalized_a100_valve_0dB_s2,central,personalized,100.0,valve,0dB,2,734,479,0.4095040050611834,0.435916059823524,0.395677387714386,0.4188860058784485,0.07318498368358589,0.07683082824027876,0.026412054762340598,0.0232086181640625,0.35201966886835345,1.0644976714168997
p1_norm_central_personalized_a100_valve_0dB_s3,central,personalized,100.0,valve,0dB,3,733,479,0.4270980807801386,0.4442922686983001,0.4035090506076813,0.4243254661560058,0.10079036365327011,0.08532280715235396,0.017194187918161463,0.02081641554832453,0.18413649709913085,1.0402581718156039
p1_norm_central_personalized_a100_valve_0dB_s4,central,personalized,100.0,valve,0dB,4,733,479,0.43388358758709117,0.4451262980139579,0.4154238700866699,0.4273888766765594,0.10213023981073499,0.0833861008944215,0.011242710426866753,0.01196500658988947,0.12059056174665624,1.025911813095742
p1_norm_central_personalized_a100_valve_6dB_s0,central,personalized,100.0,valve,6dB,0,734,479,0.388403244783508,0.4260797287203325,0.373745396733284,0.4143250584602356,0.07083384916139766,0.08182630218644842,0.03767648393682449,0.0405796617269516,0.492324787550052,1.0970035251837944
p1_norm_central_personalized_a100_valve_6dB_s1,central,personalized,100.0,valve,6dB,1,733,479,0.39684510377386906,0.4446209092976405,0.3825370967388153,0.4268110394477844,0.09521589881717271,0.09440924251285689,0.04777580552377142,0.044273942708969116,0.5038928162839996,1.120389051217815
p1_norm_central_personalized_a100_valve_6dB_s2,central,personalized,100.0,valve,6dB,2,734,479,0.38225681702187664,0.426233196059448,0.37021489441394806,0.4133037626743316,0.07322386958426029,0.09171618739659212,0.043976379037571345,0.04308886826038355,0.5299206271045666,1.1150440674418491
p1_norm_central_personalized_a100_valve_6dB_s3,central,personalized,100.0,valve,6dB,3,733,479,0.3854691555766747,0.4316878159509073,0.3737278878688812,0.4188360273838043,0.07200442260383234,0.09640295552200885,0.04621866037423261,0.045108139514923096,0.5432197669109641,1.1199023571810511
p1_norm_central_personalized_a100_valve_6dB_s4,central,personalized,100.0,valve,6dB,4,733,479,0.3942519770719182,0.4356605225789024,0.3809068500995636,0.4168117642402649,0.08142366282945071,0.08901000643162693,0.041408545506984196,0.035904914140701294,0.48543911295462955,1.1050306603774636
p1_norm_central_personalized_a100_valve_m6dB_s0,central,personalized,100.0,valve,-6dB,0,734,479,0.43644294759882896,0.434332072672615,0.41603201627731323,0.4168130457401275,0.08528541609818653,0.08222074899124558,-0.002110874926213979,0.0007810294628142755,-0.02519933184224629,0.9951634573594845
p1_norm_central_personalized_a100_valve_m6dB_s1,central,personalized,100.0,valve,-6dB,1,733,479,0.44414707339314125,0.44648842665994837,0.4227004945278168,0.4236060082912445,0.0899200141758726,0.0992732140590213,0.0023413532668071224,0.0009055137634277344,0.024720729551102848,1.0052715719793444
p1_norm_central_personalized_a100_valve_m6dB_s2,central,personalized,100.0,valve,-6dB,2,734,479,0.4305203077091508,0.43184309693866085,0.4123024642467499,0.4145185947418213,0.08603260453253939,0.08467694664297902,0.0013227892295100685,0.002216130495071411,0.015497053467608136,1.0030725361982313
p1_norm_central_personalized_a100_valve_m6dB_s3,central,personalized,100.0,valve,-6dB,3,733,479,0.44035224911298143,0.4396594382029237,0.4179253578186035,0.4179695248603821,0.09347837274076458,0.08889569679542181,-0.0006928109100577395,4.416704177856445e-05,-0.007595293466242457,0.9984266892891922
